filepath,layer,language,frequency
llama3b_5shot_german_czech_predictions.csv,1,ces,1000.0
llama3b_5shot_german_czech_predictions.csv,2,ces,310.11889999999994
llama3b_5shot_german_czech_predictions.csv,2,eng,0.22089999999999999
llama3b_5shot_german_czech_predictions.csv,2,deu,0.0013
llama3b_5shot_german_czech_predictions.csv,3,ces,24.10189999999992
llama3b_5shot_german_czech_predictions.csv,3,eng,0.6476000000000005
llama3b_5shot_german_czech_predictions.csv,3,deu,0.1634
llama3b_5shot_german_czech_predictions.csv,4,ces,7.412399999999999
llama3b_5shot_german_czech_predictions.csv,4,deu,2.929099999999997
llama3b_5shot_german_czech_predictions.csv,4,eng,0.5344000000000003
llama3b_5shot_german_czech_predictions.csv,5,deu,1.6205000000000114
llama3b_5shot_german_czech_predictions.csv,5,ces,1.1303000000000016
llama3b_5shot_german_czech_predictions.csv,5,eng,0.2568000000000002
llama3b_5shot_german_czech_predictions.csv,6,deu,18.76460000000007
llama3b_5shot_german_czech_predictions.csv,6,ces,6.169499999999998
llama3b_5shot_german_czech_predictions.csv,6,eng,0.30689999999999995
llama3b_5shot_german_czech_predictions.csv,7,deu,2.6337000000000024
llama3b_5shot_german_czech_predictions.csv,7,ces,0.8943999999999988
llama3b_5shot_german_czech_predictions.csv,7,eng,0.5990999999999997
llama3b_5shot_german_czech_predictions.csv,9,deu,3.341499999999985
llama3b_5shot_german_czech_predictions.csv,9,ces,0.8269999999999988
llama3b_5shot_german_czech_predictions.csv,9,eng,0.037799999999999986
llama3b_5shot_german_czech_predictions.csv,10,eng,1.0333999999999994
llama3b_5shot_german_czech_predictions.csv,10,deu,0.7109999999999991
llama3b_5shot_german_czech_predictions.csv,10,ces,0.5834000000000004
llama3b_5shot_german_czech_predictions.csv,11,deu,2.261300000000002
llama3b_5shot_german_czech_predictions.csv,11,ces,8.053399999999998
llama3b_5shot_german_czech_predictions.csv,11,eng,4.365999999999998
llama3b_5shot_german_czech_predictions.csv,13,eng,1.4842000000000044
llama3b_5shot_german_czech_predictions.csv,13,deu,1.123600000000001
llama3b_5shot_german_czech_predictions.csv,13,ces,2.191500000000009
llama3b_5shot_german_czech_predictions.csv,14,deu,1.8545000000000154
llama3b_5shot_german_czech_predictions.csv,14,eng,1.059399999999999
llama3b_5shot_german_czech_predictions.csv,14,ces,3.2367999999999957
llama3b_5shot_german_czech_predictions.csv,15,deu,0.42490000000000006
llama3b_5shot_german_czech_predictions.csv,15,eng,8.886299999999986
llama3b_5shot_german_czech_predictions.csv,15,ces,5.093799999999994
llama3b_5shot_german_czech_predictions.csv,16,ces,5.87849999999999
llama3b_5shot_german_czech_predictions.csv,16,eng,60.70500000000017
llama3b_5shot_german_czech_predictions.csv,16,deu,0.8002999999999998
llama3b_5shot_german_czech_predictions.csv,17,eng,111.95059999999984
llama3b_5shot_german_czech_predictions.csv,17,ces,6.6953
llama3b_5shot_german_czech_predictions.csv,17,deu,1.7994999999999997
llama3b_5shot_german_czech_predictions.csv,18,eng,154.12029999999962
llama3b_5shot_german_czech_predictions.csv,18,ces,4.985299999999991
llama3b_5shot_german_czech_predictions.csv,18,deu,2.0248000000000004
llama3b_5shot_german_czech_predictions.csv,19,eng,334.7549000000005
llama3b_5shot_german_czech_predictions.csv,19,ces,8.1319
llama3b_5shot_german_czech_predictions.csv,19,deu,8.5072
llama3b_5shot_german_czech_predictions.csv,20,eng,461.4312999999996
llama3b_5shot_german_czech_predictions.csv,20,deu,8.621699999999993
llama3b_5shot_german_czech_predictions.csv,20,ces,4.278
llama3b_5shot_german_czech_predictions.csv,21,eng,591.3395000000005
llama3b_5shot_german_czech_predictions.csv,21,deu,19.3381
llama3b_5shot_german_czech_predictions.csv,21,ces,5.998000000000002
llama3b_5shot_german_czech_predictions.csv,22,eng,619.3050999999994
llama3b_5shot_german_czech_predictions.csv,22,deu,30.31659999999999
llama3b_5shot_german_czech_predictions.csv,22,ces,13.836800000000006
llama3b_5shot_german_czech_predictions.csv,23,eng,600.5490999999995
llama3b_5shot_german_czech_predictions.csv,23,deu,37.33409999999999
llama3b_5shot_german_czech_predictions.csv,23,ces,17.183400000000002
llama3b_5shot_german_czech_predictions.csv,24,eng,543.4110000000003
llama3b_5shot_german_czech_predictions.csv,24,deu,42.51379999999997
llama3b_5shot_german_czech_predictions.csv,24,ces,26.47230000000001
llama3b_5shot_german_czech_predictions.csv,25,eng,430.35399999999976
llama3b_5shot_german_czech_predictions.csv,25,ces,56.52590000000009
llama3b_5shot_german_czech_predictions.csv,25,deu,52.11660000000001
llama3b_5shot_german_czech_predictions.csv,26,ces,155.0277000000003
llama3b_5shot_german_czech_predictions.csv,26,eng,311.35849999999965
llama3b_5shot_german_czech_predictions.csv,26,deu,60.16940000000003
llama3b_5shot_german_czech_predictions.csv,27,ces,343.50949999999887
llama3b_5shot_german_czech_predictions.csv,27,deu,87.85290000000003
llama3b_5shot_german_czech_predictions.csv,27,eng,117.74620000000021
llama3b_5shot_german_czech_predictions.csv,28,ces,423.839700000001
llama3b_5shot_german_czech_predictions.csv,28,eng,35.51829999999998
llama3b_5shot_german_czech_predictions.csv,28,deu,65.86590000000002
llama3b_5shot_german_czech_predictions.csv,12,ces,2.135900000000016
llama3b_5shot_german_czech_predictions.csv,12,eng,0.4522000000000003
llama3b_5shot_german_czech_predictions.csv,12,deu,1.2368000000000028
llama3b_5shot_german_czech_predictions.csv,8,deu,1.8055000000000148
llama3b_5shot_german_czech_predictions.csv,8,eng,1.2158000000000042
llama3b_5shot_german_czech_predictions.csv,8,ces,0.30140000000000033
llama3b_10shot_german_czech_predictions.csv,1,ces,1000.0
llama3b_10shot_german_czech_predictions.csv,2,ces,253.2475000000001
llama3b_10shot_german_czech_predictions.csv,2,eng,0.5484
llama3b_10shot_german_czech_predictions.csv,2,deu,0.0059
llama3b_10shot_german_czech_predictions.csv,3,ces,22.73489999999987
llama3b_10shot_german_czech_predictions.csv,3,eng,0.6852000000000013
llama3b_10shot_german_czech_predictions.csv,3,deu,0.025300000000000003
llama3b_10shot_german_czech_predictions.csv,4,ces,6.513699999999995
llama3b_10shot_german_czech_predictions.csv,4,deu,2.0943000000000236
llama3b_10shot_german_czech_predictions.csv,4,eng,0.2769000000000003
llama3b_10shot_german_czech_predictions.csv,5,deu,0.9868999999999964
llama3b_10shot_german_czech_predictions.csv,5,eng,0.8133999999999976
llama3b_10shot_german_czech_predictions.csv,5,ces,1.327100000000004
llama3b_10shot_german_czech_predictions.csv,6,deu,14.780000000000015
llama3b_10shot_german_czech_predictions.csv,6,ces,5.6115999999999975
llama3b_10shot_german_czech_predictions.csv,6,eng,1.5848999999999933
llama3b_10shot_german_czech_predictions.csv,7,deu,3.7937999999999805
llama3b_10shot_german_czech_predictions.csv,7,eng,0.9498999999999985
llama3b_10shot_german_czech_predictions.csv,7,ces,1.0320999999999987
llama3b_10shot_german_czech_predictions.csv,8,deu,1.8954000000000224
llama3b_10shot_german_czech_predictions.csv,8,eng,0.9166999999999974
llama3b_10shot_german_czech_predictions.csv,8,ces,0.1541
llama3b_10shot_german_czech_predictions.csv,9,ces,0.5099000000000004
llama3b_10shot_german_czech_predictions.csv,9,deu,3.259399999999995
llama3b_10shot_german_czech_predictions.csv,9,eng,0.023600000000000003
llama3b_10shot_german_czech_predictions.csv,10,eng,0.9176999999999991
llama3b_10shot_german_czech_predictions.csv,10,deu,0.7476999999999995
llama3b_10shot_german_czech_predictions.csv,10,ces,0.9079999999999981
llama3b_10shot_german_czech_predictions.csv,11,ces,8.574499999999986
llama3b_10shot_german_czech_predictions.csv,11,eng,3.9457999999999855
llama3b_10shot_german_czech_predictions.csv,11,deu,1.7315000000000058
llama3b_10shot_german_czech_predictions.csv,13,eng,1.4519000000000057
llama3b_10shot_german_czech_predictions.csv,13,deu,1.1693999999999998
llama3b_10shot_german_czech_predictions.csv,13,ces,2.014100000000015
llama3b_10shot_german_czech_predictions.csv,14,deu,1.5014000000000072
llama3b_10shot_german_czech_predictions.csv,14,eng,1.2354000000000018
llama3b_10shot_german_czech_predictions.csv,14,ces,3.2239999999999984
llama3b_10shot_german_czech_predictions.csv,15,ces,5.0457999999999785
llama3b_10shot_german_czech_predictions.csv,15,eng,12.087299999999988
llama3b_10shot_german_czech_predictions.csv,15,deu,0.4051000000000005
llama3b_10shot_german_czech_predictions.csv,16,ces,6.870599999999999
llama3b_10shot_german_czech_predictions.csv,16,eng,70.98750000000014
llama3b_10shot_german_czech_predictions.csv,16,deu,0.7295999999999995
llama3b_10shot_german_czech_predictions.csv,17,eng,123.83389999999983
llama3b_10shot_german_czech_predictions.csv,17,ces,6.850900000000001
llama3b_10shot_german_czech_predictions.csv,17,deu,1.8459000000000005
llama3b_10shot_german_czech_predictions.csv,18,eng,168.12349999999972
llama3b_10shot_german_czech_predictions.csv,18,ces,5.572399999999995
llama3b_10shot_german_czech_predictions.csv,18,deu,2.1396
llama3b_10shot_german_czech_predictions.csv,19,eng,351.6569000000013
llama3b_10shot_german_czech_predictions.csv,19,ces,8.996400000000005
llama3b_10shot_german_czech_predictions.csv,19,deu,8.417299999999997
llama3b_10shot_german_czech_predictions.csv,20,eng,476.28810000000044
llama3b_10shot_german_czech_predictions.csv,20,deu,9.530600000000005
llama3b_10shot_german_czech_predictions.csv,20,ces,5.107700000000001
llama3b_10shot_german_czech_predictions.csv,21,eng,599.6009999999989
llama3b_10shot_german_czech_predictions.csv,21,deu,21.2045
llama3b_10shot_german_czech_predictions.csv,21,ces,6.1184999999999965
llama3b_10shot_german_czech_predictions.csv,22,eng,626.7500999999986
llama3b_10shot_german_czech_predictions.csv,22,deu,29.93789999999995
llama3b_10shot_german_czech_predictions.csv,22,ces,12.365999999999996
llama3b_10shot_german_czech_predictions.csv,23,eng,611.2325999999977
llama3b_10shot_german_czech_predictions.csv,23,deu,38.28569999999999
llama3b_10shot_german_czech_predictions.csv,23,ces,15.7251
llama3b_10shot_german_czech_predictions.csv,24,eng,552.7712999999978
llama3b_10shot_german_czech_predictions.csv,24,deu,41.780800000000006
llama3b_10shot_german_czech_predictions.csv,24,ces,24.584400000000006
llama3b_10shot_german_czech_predictions.csv,25,eng,440.73119999999915
llama3b_10shot_german_czech_predictions.csv,25,ces,55.265200000000085
llama3b_10shot_german_czech_predictions.csv,25,deu,52.04149999999998
llama3b_10shot_german_czech_predictions.csv,26,eng,320.1811000000006
llama3b_10shot_german_czech_predictions.csv,26,ces,152.20430000000007
llama3b_10shot_german_czech_predictions.csv,26,deu,60.808199999999985
llama3b_10shot_german_czech_predictions.csv,27,ces,347.09200000000004
llama3b_10shot_german_czech_predictions.csv,27,deu,87.03480000000008
llama3b_10shot_german_czech_predictions.csv,27,eng,119.62170000000006
llama3b_10shot_german_czech_predictions.csv,28,ces,427.18310000000014
llama3b_10shot_german_czech_predictions.csv,28,deu,65.02329999999995
llama3b_10shot_german_czech_predictions.csv,28,eng,37.46249999999999
llama3b_10shot_german_czech_predictions.csv,12,ces,1.7083000000000126
llama3b_10shot_german_czech_predictions.csv,12,deu,0.8097999999999993
llama3b_10shot_german_czech_predictions.csv,12,eng,0.3953
llama3b_1shot_german_czech_predictions.csv,1,ces,1000.0
llama3b_1shot_german_czech_predictions.csv,2,ces,436.6045000000001
llama3b_1shot_german_czech_predictions.csv,2,eng,0.013199999999999998
llama3b_1shot_german_czech_predictions.csv,2,deu,0.0013
llama3b_1shot_german_czech_predictions.csv,3,ces,36.55299999999996
llama3b_1shot_german_czech_predictions.csv,3,deu,1.164900000000001
llama3b_1shot_german_czech_predictions.csv,3,eng,0.21430000000000018
llama3b_1shot_german_czech_predictions.csv,4,ces,12.644399999999992
llama3b_1shot_german_czech_predictions.csv,4,deu,5.524299999999971
llama3b_1shot_german_czech_predictions.csv,4,eng,0.4107000000000003
llama3b_1shot_german_czech_predictions.csv,5,deu,5.6126999999999985
llama3b_1shot_german_czech_predictions.csv,5,ces,0.9521999999999996
llama3b_1shot_german_czech_predictions.csv,5,eng,0.18380000000000002
llama3b_1shot_german_czech_predictions.csv,6,deu,11.366900000000006
llama3b_1shot_german_czech_predictions.csv,6,ces,5.453900000000003
llama3b_1shot_german_czech_predictions.csv,6,eng,0.06849999999999998
llama3b_1shot_german_czech_predictions.csv,7,deu,3.3048999999999893
llama3b_1shot_german_czech_predictions.csv,7,eng,0.9772
llama3b_1shot_german_czech_predictions.csv,7,ces,0.6478999999999995
llama3b_1shot_german_czech_predictions.csv,8,eng,9.832299999999982
llama3b_1shot_german_czech_predictions.csv,8,deu,3.2662999999999958
llama3b_1shot_german_czech_predictions.csv,8,ces,2.5063999999999966
llama3b_1shot_german_czech_predictions.csv,9,eng,1.0894000000000008
llama3b_1shot_german_czech_predictions.csv,9,deu,0.3510000000000001
llama3b_1shot_german_czech_predictions.csv,9,ces,0.8703999999999996
llama3b_1shot_german_czech_predictions.csv,10,eng,1.8175000000000034
llama3b_1shot_german_czech_predictions.csv,10,deu,2.283400000000002
llama3b_1shot_german_czech_predictions.csv,10,ces,0.6940999999999998
llama3b_1shot_german_czech_predictions.csv,11,eng,0.7100000000000001
llama3b_1shot_german_czech_predictions.csv,11,ces,1.3480000000000019
llama3b_1shot_german_czech_predictions.csv,11,deu,3.1516999999999924
llama3b_1shot_german_czech_predictions.csv,12,ces,2.1825000000000068
llama3b_1shot_german_czech_predictions.csv,12,deu,2.048800000000015
llama3b_1shot_german_czech_predictions.csv,12,eng,0.6403999999999994
llama3b_1shot_german_czech_predictions.csv,13,eng,0.7493999999999978
llama3b_1shot_german_czech_predictions.csv,13,deu,0.9384999999999976
llama3b_1shot_german_czech_predictions.csv,13,ces,1.8736000000000088
llama3b_1shot_german_czech_predictions.csv,14,deu,4.651799999999979
llama3b_1shot_german_czech_predictions.csv,14,ces,2.9365999999999968
llama3b_1shot_german_czech_predictions.csv,14,eng,1.4650000000000056
llama3b_1shot_german_czech_predictions.csv,15,ces,7.175499999999979
llama3b_1shot_german_czech_predictions.csv,15,eng,8.871999999999986
llama3b_1shot_german_czech_predictions.csv,15,deu,0.44910000000000005
llama3b_1shot_german_czech_predictions.csv,16,eng,14.199999999999966
llama3b_1shot_german_czech_predictions.csv,16,ces,5.143799999999991
llama3b_1shot_german_czech_predictions.csv,16,deu,0.4267000000000003
llama3b_1shot_german_czech_predictions.csv,17,eng,25.20179999999995
llama3b_1shot_german_czech_predictions.csv,17,ces,6.080499999999989
llama3b_1shot_german_czech_predictions.csv,17,deu,1.6251999999999998
llama3b_1shot_german_czech_predictions.csv,18,ces,6.095999999999981
llama3b_1shot_german_czech_predictions.csv,18,eng,50.30460000000014
llama3b_1shot_german_czech_predictions.csv,18,deu,1.4470999999999987
llama3b_1shot_german_czech_predictions.csv,19,eng,211.12190000000038
llama3b_1shot_german_czech_predictions.csv,19,ces,9.886099999999999
llama3b_1shot_german_czech_predictions.csv,19,deu,5.4554
llama3b_1shot_german_czech_predictions.csv,20,eng,281.9639999999999
llama3b_1shot_german_czech_predictions.csv,20,deu,4.581999999999997
llama3b_1shot_german_czech_predictions.csv,20,ces,5.561399999999994
llama3b_1shot_german_czech_predictions.csv,21,eng,423.390800000001
llama3b_1shot_german_czech_predictions.csv,21,deu,13.430200000000013
llama3b_1shot_german_czech_predictions.csv,21,ces,8.176400000000003
llama3b_1shot_german_czech_predictions.csv,22,eng,430.58199999999954
llama3b_1shot_german_czech_predictions.csv,22,ces,12.7133
llama3b_1shot_german_czech_predictions.csv,22,deu,24.35990000000002
llama3b_1shot_german_czech_predictions.csv,23,eng,426.9134999999996
llama3b_1shot_german_czech_predictions.csv,23,ces,22.356999999999992
llama3b_1shot_german_czech_predictions.csv,23,deu,34.70360000000002
llama3b_1shot_german_czech_predictions.csv,24,eng,391.64830000000075
llama3b_1shot_german_czech_predictions.csv,24,ces,32.50580000000001
llama3b_1shot_german_czech_predictions.csv,24,deu,31.99019999999997
llama3b_1shot_german_czech_predictions.csv,25,eng,324.07489999999956
llama3b_1shot_german_czech_predictions.csv,25,ces,65.02019999999992
llama3b_1shot_german_czech_predictions.csv,25,deu,39.70019999999999
llama3b_1shot_german_czech_predictions.csv,26,eng,244.00810000000024
llama3b_1shot_german_czech_predictions.csv,26,ces,151.44460000000038
llama3b_1shot_german_czech_predictions.csv,26,deu,47.76829999999999
llama3b_1shot_german_czech_predictions.csv,27,ces,343.210800000001
llama3b_1shot_german_czech_predictions.csv,27,deu,76.63290000000006
llama3b_1shot_german_czech_predictions.csv,27,eng,91.00489999999996
llama3b_1shot_german_czech_predictions.csv,28,ces,284.0500000000007
llama3b_1shot_german_czech_predictions.csv,28,deu,36.71450000000003
llama3b_1shot_german_czech_predictions.csv,28,eng,18.2509
llama3b_0shot_german_czech_predictions.csv,1,ces,1000.0
llama3b_0shot_german_czech_predictions.csv,2,ces,733.0911999999971
llama3b_0shot_german_czech_predictions.csv,2,deu,0.001
llama3b_0shot_german_czech_predictions.csv,3,ces,83.85499999999992
llama3b_0shot_german_czech_predictions.csv,3,eng,0.13690000000000002
llama3b_0shot_german_czech_predictions.csv,3,deu,0.03799999999999999
llama3b_0shot_german_czech_predictions.csv,4,ces,17.792299999999994
llama3b_0shot_german_czech_predictions.csv,4,deu,4.827299999999986
llama3b_0shot_german_czech_predictions.csv,4,eng,0.3675999999999999
llama3b_0shot_german_czech_predictions.csv,5,deu,77.98229999999997
llama3b_0shot_german_czech_predictions.csv,5,ces,0.25409999999999994
llama3b_0shot_german_czech_predictions.csv,5,eng,0.3806000000000001
llama3b_0shot_german_czech_predictions.csv,6,eng,1.790600000000005
llama3b_0shot_german_czech_predictions.csv,6,ces,1.6922000000000086
llama3b_0shot_german_czech_predictions.csv,6,deu,4.5500999999999765
llama3b_0shot_german_czech_predictions.csv,7,eng,5.471800000000002
llama3b_0shot_german_czech_predictions.csv,7,deu,4.00969999999999
llama3b_0shot_german_czech_predictions.csv,7,ces,2.1054000000000004
llama3b_0shot_german_czech_predictions.csv,8,deu,6.952700000000001
llama3b_0shot_german_czech_predictions.csv,8,eng,3.2275999999999954
llama3b_0shot_german_czech_predictions.csv,8,ces,0.1446
llama3b_0shot_german_czech_predictions.csv,9,eng,1.7128000000000043
llama3b_0shot_german_czech_predictions.csv,9,ces,2.581299999999997
llama3b_0shot_german_czech_predictions.csv,9,deu,0.5096000000000002
llama3b_0shot_german_czech_predictions.csv,10,eng,1.7469000000000028
llama3b_0shot_german_czech_predictions.csv,10,ces,0.6846999999999996
llama3b_0shot_german_czech_predictions.csv,10,deu,2.421200000000007
llama3b_0shot_german_czech_predictions.csv,11,deu,1.1457000000000004
llama3b_0shot_german_czech_predictions.csv,11,ces,0.5336000000000001
llama3b_0shot_german_czech_predictions.csv,11,eng,0.5317000000000004
llama3b_0shot_german_czech_predictions.csv,12,ces,1.7855000000000065
llama3b_0shot_german_czech_predictions.csv,12,deu,1.4113000000000064
llama3b_0shot_german_czech_predictions.csv,12,eng,0.9829999999999968
llama3b_0shot_german_czech_predictions.csv,13,eng,2.308800000000006
llama3b_0shot_german_czech_predictions.csv,13,deu,0.8652999999999975
llama3b_0shot_german_czech_predictions.csv,13,ces,0.7265999999999981
llama3b_0shot_german_czech_predictions.csv,14,eng,0.722199999999998
llama3b_0shot_german_czech_predictions.csv,14,ces,1.1451999999999996
llama3b_0shot_german_czech_predictions.csv,14,deu,3.941799999999998
llama3b_0shot_german_czech_predictions.csv,15,eng,14.09669999999998
llama3b_0shot_german_czech_predictions.csv,15,ces,1.830300000000007
llama3b_0shot_german_czech_predictions.csv,15,deu,0.11229999999999996
llama3b_0shot_german_czech_predictions.csv,16,eng,14.105299999999971
llama3b_0shot_german_czech_predictions.csv,16,ces,10.141099999999977
llama3b_0shot_german_czech_predictions.csv,16,deu,0.49379999999999974
llama3b_0shot_german_czech_predictions.csv,17,eng,28.751199999999912
llama3b_0shot_german_czech_predictions.csv,17,ces,11.896999999999963
llama3b_0shot_german_czech_predictions.csv,17,deu,1.1734999999999995
llama3b_0shot_german_czech_predictions.csv,18,eng,58.036800000000255
llama3b_0shot_german_czech_predictions.csv,18,ces,7.877599999999999
llama3b_0shot_german_czech_predictions.csv,18,deu,1.0595999999999997
llama3b_0shot_german_czech_predictions.csv,19,eng,246.25439999999975
llama3b_0shot_german_czech_predictions.csv,19,ces,12.765100000000006
llama3b_0shot_german_czech_predictions.csv,19,deu,7.516000000000004
llama3b_0shot_german_czech_predictions.csv,20,eng,375.8929000000001
llama3b_0shot_german_czech_predictions.csv,20,deu,7.9965000000000055
llama3b_0shot_german_czech_predictions.csv,20,ces,6.069599999999997
llama3b_0shot_german_czech_predictions.csv,21,eng,505.0983999999997
llama3b_0shot_german_czech_predictions.csv,21,deu,17.71050000000001
llama3b_0shot_german_czech_predictions.csv,21,ces,6.939
llama3b_0shot_german_czech_predictions.csv,22,eng,523.4417
llama3b_0shot_german_czech_predictions.csv,22,deu,28.268199999999986
llama3b_0shot_german_czech_predictions.csv,22,ces,12.276799999999987
llama3b_0shot_german_czech_predictions.csv,23,eng,514.9422000000009
llama3b_0shot_german_czech_predictions.csv,23,deu,39.23180000000003
llama3b_0shot_german_czech_predictions.csv,23,ces,15.52630000000001
llama3b_0shot_german_czech_predictions.csv,24,eng,473.68529999999964
llama3b_0shot_german_czech_predictions.csv,24,deu,33.58979999999998
llama3b_0shot_german_czech_predictions.csv,24,ces,24.11709999999998
llama3b_0shot_german_czech_predictions.csv,25,eng,381.04550000000006
llama3b_0shot_german_czech_predictions.csv,25,deu,45.2172
llama3b_0shot_german_czech_predictions.csv,25,ces,53.824799999999975
llama3b_0shot_german_czech_predictions.csv,26,eng,273.5127999999994
llama3b_0shot_german_czech_predictions.csv,26,deu,52.65540000000002
llama3b_0shot_german_czech_predictions.csv,26,ces,141.31019999999972
llama3b_0shot_german_czech_predictions.csv,27,ces,313.55380000000076
llama3b_0shot_german_czech_predictions.csv,27,deu,79.93039999999992
llama3b_0shot_german_czech_predictions.csv,27,eng,114.72309999999987
llama3b_0shot_german_czech_predictions.csv,28,ces,339.4315999999993
llama3b_0shot_german_czech_predictions.csv,28,deu,44.01919999999999
llama3b_0shot_german_czech_predictions.csv,28,eng,22.2359
